x,y
-86.4809,27.9524
-82.9022,29.3653
-79.3234,30.7783
-75.7445,32.1915
-72.1656,33.6049
-68.5867,35.0186
-65.0079,36.4325
-61.4291,37.8467
-57.8505,39.2611
-54.2719,40.6756
-50.6932,42.0901
-47.1146,43.5044
-43.5358,44.9182
-39.9569,46.3317
-36.3779,47.7448
-32.7989,49.1576
-29.22,50.5704
-25.6411,51.9832
-22.0623,53.396
-18.4835,54.8088
-14.9048,56.2218
-11.3262,57.6349
-7.74784,59.048
-4.16955,60.461
-0.591443,61.874
2.98648,63.2869
6.56435,64.6997
10.1421,66.1121
13.7197,67.5243
17.2971,68.9363
20.8741,70.3482
24.4509,71.7602
28.0275,73.1721